id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
95,2017-10-29 17:33:28.755218,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,720,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:28.755218,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,720,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:29.821243,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:29.821243,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,26.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:30.893468,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.76,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:30.893468,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.76,720,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:32.181403,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:32.181403,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:34.427285,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.21,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:34.427285,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.21,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:35.947615,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1920,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:35.947615,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1920,40.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:37.392069,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1560,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:37.392069,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1560,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:38.799786,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:38.799786,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:40.009834,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:40.009834,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:41.861613,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:41.861613,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:43.141627,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,1020,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:43.141627,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:44.399912,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:44.399912,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:46.162427,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,21.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:46.162427,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:47.492919,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:47.492919,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:48.738130,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.5,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:48.738130,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.5,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:49.960829,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1380,25.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:49.960829,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1380,30.0,24.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:51.077859,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1560,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:51.077859,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1560,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:52.624121,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.66,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:52.624121,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.66,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:53.687091,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1080,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:53.687091,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:55.139918,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:55.139918,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:56.852174,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,960,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:56.852174,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,960,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:33:58.620641,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1380,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:33:58.620641,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1380,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:00.118025,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,1020,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:00.118025,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:02.388610,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,720,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:02.388610,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:04.840834,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,660,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:04.840834,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,660,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:06.565534,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,660,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:06.565534,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,660,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:07.794912,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:07.794912,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:09.012188,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:09.012188,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:10.534438,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:10.534438,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:11.763531,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:11.763531,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:13.197237,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:13.197237,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:14.332385,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,1020,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:14.332385,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:16.078657,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.89,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:16.078657,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.89,1020,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:17.395156,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,840,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:17.395156,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,840,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:18.493639,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,1020,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:18.493639,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
95,2017-10-29 17:34:19.533656,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1500,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
95,2017-10-29 17:34:19.533656,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:50.821473,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,780,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:50.821473,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,780,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:52.017571,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:52.017571,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1080,27.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:53.100981,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.76,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:53.100981,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.76,720,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:54.306292,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:54.306292,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:55.704595,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.21,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:55.704595,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.21,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:57.108310,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1920,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:57.108310,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1920,40.0,32.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:58.406025,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1560,31.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:58.406025,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1560,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:35:59.791022,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:35:59.791022,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:01.166547,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:01.166547,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,720,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:02.694844,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:02.694844,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:03.996898,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:03.996898,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:05.074283,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:05.074283,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:06.267682,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1080,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:06.267682,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1080,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:07.377940,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:07.377940,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1500,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:08.726635,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1500,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:08.726635,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:10.057551,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,25.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:10.057551,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1320,30.0,24.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:11.936903,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1560,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:11.936903,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1560,36.0,29.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:13.120952,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1500,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:13.120952,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:14.547415,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1080,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:14.547415,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.66,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:15.796192,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:15.796192,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:17.413243,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,960,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:17.413243,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,960,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:18.505119,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1380,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:18.505119,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1380,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:19.874715,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,1020,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:19.874715,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:21.089283,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,720,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:21.089283,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,720,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:22.556461,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,660,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:22.556461,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,660,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:23.882679,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,660,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:23.882679,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,660,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:25.494492,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:25.494492,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:27.002934,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:27.002934,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:29.739971,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:29.739971,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,7.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:30.969274,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:30.969274,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:32.265027,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:32.265027,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:33.501194,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,960,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
96,2017-10-29 17:36:33.501194,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
96,2017-10-29 17:36:35.181775,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.89,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
